county,candidate,votes
Dubois,Keyton,0
Dubois,Reed,0
Dubois,Simoneux,0
Dubois,Terry,0
Dubois,Dummett,0
Elkhart,Jones,0
Elkhart,Keyton,0
Elkhart,Reed,1
Elkhart,Simoneux,0
Elkhart,Terry,0
Elkhart,Dummett,0
Fayette,Jones,0
Fayette,Keyton,0
Fayette,Reed,0
Fayette,Simoneux,0
Fayette,Terry,0
Fayette,Dummett,0
Floyd,Jones,0
Floyd,Keyton,0
Floyd,Reed,0
Floyd,Simoneux,0
Floyd,Terry,0
Floyd,Dummett,0
Fountain,Jones,0
Fountain,Keyton,0
Fountain,Reed,0
Fountain,Simoneux,0
Fountain,Terry,0
Fountain,Dummett,0
Franklin,Jones,0
Franklin,Keyton,0
Franklin,Reed,0
Franklin,Simoneux,0
Franklin,Terry,0
Franklin,Dummett,0
Fulton,Jones,0
Fulton,Keyton,0
Fulton,Reed,0
Fulton,Simoneux,0
Fulton,Terry,0
Fulton,Dummett,0
Gibson,Jones,0
Gibson,Keyton,0
Gibson,Reed,0
Gibson,Simoneux,0
Gibson,Terry,0
Gibson,Dummett,0
Grant,Jones,0
Grant,Keyton,0
Grant,Reed,0
Grant,Simoneux,0
Grant,Terry,0
Grant,Dummett,0
Greene,Jones,0
Greene,Keyton,0
Greene,Reed,0
Greene,Simoneux,0
Greene,Terry,0
Greene,Dummett,0
Hamilton,Jones,0
Hamilton,Keyton,0
Hamilton,Reed,0
Hamilton,Simoneux,0
Hamilton,Terry,0
Hamilton,Dummett,0
Hancock,Jones,0
Hancock,Keyton,0
Hancock,Reed,0
Hancock,Simoneux,0
Hancock,Terry,0
Hancock,Dummett,0
Harrison,Jones,0
Harrison,Keyton,0
Harrison,Reed,0
Harrison,Simoneux,0
Harrison,Terry,0
Harrison,Dummett,0
Hendricks,Jones,0
Hendricks,Keyton,0
Hendricks,Reed,0
Hendricks,Simoneux,0
Hendricks,Terry,0
Hendricks,Dummett,0
Henry,Jones,0
Henry,Keyton,0
Henry,Reed,0
Henry,Simoneux,0
Henry,Terry,0
Henry,Dummett,0
Howard,Jones,0
Howard,Keyton,0
Howard,Reed,0
Howard,Simoneux,0
Howard,Terry,0
Howard,Dummett,0
Huntington,Jones,0
Huntington,Keyton,0
Huntington,Reed,1
Huntington,Simoneux,0
Huntington,Terry,0
Huntington,Dummett,0
Jackson,Jones,0
Jackson,Keyton,0
Jackson,Reed,0
Jackson,Simoneux,0
Jackson,Terry,0
Jackson,Dummett,0
Jasper,Jones,0
Jasper,Keyton,0
Jasper,Reed,0
Jasper,Simoneux,0
Jasper,Terry,0
Jasper,Dummett,0
Jay,Jones,0
Jay,Keyton,0
Jay,Reed,0
Jay,Simoneux,0
Jay,Terry,0
Jay,Dummett,0
Jefferson,Jones,0
Jefferson,Keyton,0
Jefferson,Reed,0
Jefferson,Simoneux,0
Jefferson,Terry,0
Jefferson,Dummett,0
Jennings,Jones,0
Jennings,Keyton,0
Jennings,Reed,0
Jennings,Simoneux,0
Jennings,Terry,0
Jennings,Dummett,0
Johnson,Jones,0
Johnson,Keyton,0
Johnson,Reed,0
Johnson,Simoneux,0
Johnson,Terry,0
Johnson,Dummett,0
Knox,Jones,0
Knox,Keyton,0
Knox,Reed,0
Knox,Simoneux,0
Knox,Terry,0
Knox,Dummett,0
Kosciusko,Jones,0
Kosciusko,Keyton,0
Kosciusko,Reed,3
Kosciusko,Simoneux,0
Kosciusko,Terry,0
Kosciusko,Dummett,0
La Porte,Jones,0
La Porte,Keyton,0
La Porte,Reed,0
La Porte,Simoneux,0
La Porte,Terry,0
La Porte,Dummett,0
LaGrange,Jones,0
LaGrange,Keyton,0
LaGrange,Reed,0
LaGrange,Simoneux,0
LaGrange,Terry,0
LaGrange,Dummett,0
Lake,Jones,0
Lake,Keyton,0
Lake,Reed,0
Lake,Simoneux,0
Lake,Terry,0
Lake,Dummett,0
Lawrence,Jones,0
Lawrence,Keyton,0
Lawrence,Reed,0
Lawrence,Simoneux,0
Lawrence,Terry,0
Lawrence,Dummett,0
Madison,Jones,0
Madison,Keyton,0
Madison,Reed,0
Madison,Simoneux,0
Madison,Terry,0
Madison,Dummett,0
Marion,Jones,0
Marion,Keyton,0
Marion,Reed,0
Marion,Simoneux,0
Marion,Terry,0
Marion,Dummett,0
Marshall,Jones,0
Marshall,Keyton,0
Marshall,Reed,0
Marshall,Simoneux,0
Marshall,Terry,0
Marshall,Dummett,0
Martin,Jones,0
Martin,Keyton,0
Martin,Reed,0
Martin,Simoneux,0
Martin,Terry,0
Martin,Dummett,0
Miami,Jones,0
Miami,Keyton,0
Miami,Reed,1
Miami,Simoneux,0
Miami,Terry,1
Miami,Dummett,0
Monroe,Jones,0
Monroe,Keyton,0
Monroe,Reed,1
Monroe,Simoneux,0
Monroe,Terry,0
Monroe,Dummett,0
Montgomery,Jones,0
Montgomery,Keyton,0
Montgomery,Reed,0
Montgomery,Simoneux,0
Montgomery,Terry,0
Montgomery,Dummett,0
Morgan,Jones,0
Morgan,Keyton,0
Morgan,Reed,0
Morgan,Simoneux,0
Morgan,Terry,1
Morgan,Dummett,0
Newton,Jones,0
Newton,Keyton,0
Newton,Reed,0
Newton,Simoneux,0
Newton,Terry,0
Newton,Dummett,0
Noble,Jones,0
Noble,Keyton,0
Noble,Reed,0
Noble,Simoneux,0
Noble,Terry,0
Noble,Dummett,0
Ohio,Jones,0
Ohio,Keyton,0
Ohio,Reed,0
Ohio,Simoneux,0
Ohio,Terry,0
Ohio,Dummett,0
Orange,Jones,0
Orange,Keyton,0
Orange,Reed,0
Orange,Simoneux,0
Orange,Terry,0
Orange,Dummett,0
Owen,Jones,0
Owen,Keyton,0
Owen,Reed,0
Owen,Simoneux,0
Owen,Terry,0
Owen,Dummett,0
Parke,Jones,0
Parke,Keyton,0
Parke,Reed,0
Parke,Simoneux,0
Parke,Terry,0
Parke,Dummett,0
Perry,Jones,0
Perry,Keyton,0
Perry,Reed,0
Perry,Simoneux,0
Perry,Terry,4
Perry,Dummett,0
Pike,Jones,0
Pike,Keyton,0
Pike,Reed,0
Pike,Simoneux,0
Pike,Terry,0
Pike,Dummett,0
Porter,Jones,0
Porter,Keyton,0
Porter,Reed,0
Porter,Simoneux,0
Porter,Terry,0
Porter,Dummett,0
Posey,Jones,0
Posey,Keyton,0
Posey,Reed,0
Posey,Simoneux,0
Posey,Terry,0
Posey,Dummett,0
Pulaski,Jones,0
Pulaski,Keyton,0
Pulaski,Reed,0
Pulaski,Simoneux,0
Pulaski,Terry,0
Pulaski,Dummett,0
Putnam,Jones,0
Putnam,Keyton,0
Putnam,Reed,0
Putnam,Simoneux,0
Putnam,Terry,0
Putnam,Dummett,0
Randolph,Jones,0
Randolph,Keyton,0
Randolph,Reed,0
Randolph,Simoneux,0
Randolph,Terry,0
Randolph,Dummett,0
Ripley,Jones,0
Ripley,Keyton,0
Ripley,Reed,0
Ripley,Simoneux,0
Ripley,Terry,0
Ripley,Dummett,0
Rush,Jones,0
Rush,Keyton,0
Rush,Reed,0
Rush,Simoneux,0
Rush,Terry,0
Rush,Dummett,0
Scott,Jones,0
Scott,Keyton,0
Scott,Reed,0
Scott,Simoneux,0
Scott,Terry,0
Scott,Dummett,0
Shelby,Jones,0
Shelby,Keyton,0
Shelby,Reed,0
Shelby,Simoneux,0
Shelby,Terry,0
Shelby,Dummett,0
Spencer,Jones,0
Spencer,Keyton,0
Spencer,Reed,0
Spencer,Simoneux,0
Spencer,Terry,0
Spencer,Dummett,0
St. Joseph,Jones,0
St. Joseph,Keyton,0
St. Joseph,Reed,0
St. Joseph,Simoneux,0
St. Joseph,Terry,0
St. Joseph,Dummett,0
Starke,Jones,0
Starke,Keyton,0
Starke,Reed,0
Starke,Simoneux,0
Starke,Terry,0
Starke,Dummett,0
Steuben,Jones,0
Steuben,Keyton,0
Steuben,Reed,0
Steuben,Simoneux,0
Steuben,Terry,0
Steuben,Dummett,0
Sullivan,Jones,0
Sullivan,Keyton,0
Sullivan,Reed,0
Sullivan,Simoneux,0
Sullivan,Terry,0
Sullivan,Dummett,0
Switzerland,Jones,0
Switzerland,Keyton,0
Switzerland,Reed,0
Switzerland,Simoneux,0
Switzerland,Terry,0
Switzerland,Dummett,0
Tippecanoe,Jones,0
Tippecanoe,Keyton,0
Tippecanoe,Reed,0
Tippecanoe,Simoneux,0
Tippecanoe,Terry,0
Tippecanoe,Dummett,0
Tipton,Jones,0
Tipton,Keyton,0
Tipton,Reed,0
Tipton,Simoneux,0
Tipton,Terry,0
Tipton,Dummett,0
Union,Jones,0
Union,Keyton,0
Union,Reed,0
Union,Simoneux,0
Union,Terry,0
Union,Dummett,0
Vanderburgh,Jones,0
Vanderburgh,Keyton,0
Vanderburgh,Reed,0
Vanderburgh,Simoneux,0
Vanderburgh,Terry,0
Vanderburgh,Dummett,0
Vermillion,Jones,0
Vermillion,Keyton,0
Vermillion,Reed,0
Vermillion,Simoneux,0
Vermillion,Terry,0
Vermillion,Dummett,0
Vigo,Jones,0
Vigo,Keyton,0
Vigo,Reed,0
Vigo,Simoneux,0
Vigo,Terry,0
Vigo,Dummett,0
Wabash,Jones,0
Wabash,Keyton,0
Wabash,Reed,0
Wabash,Simoneux,0
Wabash,Terry,0
Wabash,Dummett,0
Warren,Jones,0
Warren,Keyton,0
Warren,Reed,1
Warren,Simoneux,0
Warren,Terry,0
Warren,Dummett,0
Warrick,Jones,0
Warrick,Keyton,0
Warrick,Reed,0
Warrick,Simoneux,0
Warrick,Terry,0
Warrick,Dummett,0
Washington,Jones,0
Washington,Keyton,0
Washington,Reed,0
Washington,Simoneux,0
Washington,Terry,1
Washington,Dummett,0
Wayne,Jones,0
Wayne,Keyton,0
Wayne,Reed,0
Wayne,Simoneux,0
Wayne,Terry,0
Wayne,Dummett,0
Wells,Jones,0
Wells,Keyton,0
Wells,Reed,0
Wells,Simoneux,0
Wells,Terry,0
Wells,Dummett,0
White,Jones,0
White,Keyton,0
White,Reed,0
White,Simoneux,0
White,Terry,0
White,Dummett,0
Whitley,Jones,0
Whitley,Keyton,0
Whitley,Reed,0
Whitley,Simoneux,0
Whitley,Terry,0
Whitley,Dummett,0
Adams,Alexander,0
Allen,Alexander,1
Bartholomew,Alexander,2
Benton,Alexander,0
Blackford,Alexander,0
Boone,Alexander,1
Brown,Alexander,0
Carroll,Alexander,0
Cass,Alexander,0
Clark,Alexander,0
Clay,Alexander,0
Clinton,Alexander,0
Crawford,Alexander,0
Daviess,Alexander,0
Dearborn,Alexander,0
Decatur,Alexander,0
DeKalb,Alexander,0
Delaware,Alexander,0
Dubois,Alexander,0
Elkhart,Alexander,2
Fayette,Alexander,0
Floyd,Alexander,1
Fountain,Alexander,0
Franklin,Alexander,0
Fulton,Alexander,0
Gibson,Alexander,0
Grant,Alexander,0
Greene,Alexander,0
Hamilton,Alexander,1
Hancock,Alexander,0
Harrison,Alexander,0
Hendricks,Alexander,0
Henry,Alexander,0
Howard,Alexander,0
Huntington,Alexander,0
Jackson,Alexander,1
Jasper,Alexander,0
Jay,Alexander,0
Jefferson,Alexander,0
Jennings,Alexander,0
Johnson,Alexander,0
Knox,Alexander,0
Kosciusko,Alexander,0
La Porte,Alexander,0
LaGrange,Alexander,0
Lake,Alexander,0
Lawrence,Alexander,0
Madison,Alexander,1
Marion,Alexander,0
Marshall,Alexander,0
Martin,Alexander,0
Miami,Alexander,0
Monroe,Alexander,0
Montgomery,Alexander,0
Morgan,Alexander,0
Newton,Alexander,0
Noble,Alexander,0
Ohio,Alexander,0
Orange,Alexander,0
Owen,Alexander,0
Parke,Alexander,0
Perry,Alexander,0
Pike,Alexander,0
Porter,Alexander,1
Posey,Alexander,0
Pulaski,Alexander,0
Putnam,Alexander,0
Randolph,Alexander,0
Ripley,Alexander,0
Rush,Alexander,0
Scott,Alexander,0
Shelby,Alexander,0
Spencer,Alexander,0
St. Joseph,Alexander,2
Starke,Alexander,0
Steuben,Alexander,0
Sullivan,Alexander,0
Switzerland,Alexander,0
Tippecanoe,Alexander,1
Tipton,Alexander,0
Union,Alexander,1
Vanderburgh,Alexander,0
Vermillion,Alexander,0
Vigo,Alexander,1
Wabash,Alexander,0
Warren,Alexander,0
Warrick,Alexander,0
Washington,Alexander,0
Wayne,Alexander,0
Wells,Alexander,0
White,Alexander,0
Whitley,Alexander,1
